run_label,netdir,run_id,seed,individual,individual_label,role,is_replicate,replicate_of,night,chkpt_index,chkpt_iter,solver_iteration,stop_iter,side_by_chkpt_iter,side_by_solver_iteration,conventions_agree,penalty_active,pre_weight,weighted,n_central_below_baseline,n_central_above_baseline,n_central_at_baseline,n_cells_total,activity_baseline,activity_penalty,below_w,above_w,reduction_path,deterministic
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,27,93611,93612,150000,before,before,True,True,18.4656601570661,1.8465660157066102,831,209,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,28,97211,97212,150000,before,before,True,True,18.46990031359496,1.846990031359496,815,225,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,29,100811,100812,150000,before,before,True,True,18.339181918437063,1.8339181918437064,821,219,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,30,104411,104412,150000,before,before,True,True,18.647955125603655,1.8647955125603657,813,227,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,31,108011,108012,150000,before,before,True,True,17.926223642586013,1.7926223642586014,824,216,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,32,111611,111612,150000,before,before,True,True,17.578439033286994,1.7578439033286994,832,208,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,33,115211,115212,150000,before,before,True,True,17.677108863577924,1.7677108863577926,833,207,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,34,118811,118812,150000,before,before,True,True,17.274443390480716,1.7274443390480716,837,203,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,35,122411,122412,150000,before,before,True,True,17.28550659349051,1.7285506593490512,838,202,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,36,126011,126012,150000,before,before,True,True,17.488991507996314,1.7488991507996314,822,218,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,37,129611,129612,150000,before,before,True,True,17.135408422109528,1.7135408422109528,821,219,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,38,133211,133212,150000,before,before,True,True,16.968625892140217,1.6968625892140219,833,207,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,39,136811,136812,150000,before,before,True,True,16.97726021606852,1.697726021606852,826,214,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,40,140411,140412,150000,before,before,True,True,16.88499943880294,1.6884999438802941,830,210,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,41,144011,144012,150000,before,before,True,True,16.81768996323947,1.681768996323947,841,199,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,42,147611,147612,150000,before,before,True,True,16.835798098320065,1.6835798098320067,829,211,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,43,151211,151212,150000,at_or_after,at_or_after,True,False,16.861657254110213,1.6861657254110214,837,203,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,44,154811,154812,150000,at_or_after,at_or_after,True,False,16.897728990840793,1.6897728990840795,817,223,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,45,158411,158412,150000,at_or_after,at_or_after,True,False,16.785180864255402,1.6785180864255402,830,210,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,46,162011,162012,150000,at_or_after,at_or_after,True,False,16.641399542549046,1.6641399542549047,839,201,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,47,165611,165612,150000,at_or_after,at_or_after,True,False,17.00163123402359,1.7001631234023593,818,222,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,48,169211,169212,150000,at_or_after,at_or_after,True,False,16.700256043415497,1.6700256043415498,838,202,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,49,172811,172812,150000,at_or_after,at_or_after,True,False,16.660826393179207,1.6660826393179207,835,205,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,50,176411,176412,150000,at_or_after,at_or_after,True,False,16.45998087135408,1.645998087135408,847,193,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,51,180011,180012,150000,at_or_after,at_or_after,True,False,16.58135444586247,1.658135444586247,824,216,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,52,183611,183612,150000,at_or_after,at_or_after,True,False,16.48860545135442,1.6488605451354421,840,200,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,53,187211,187212,150000,at_or_after,at_or_after,True,False,16.52026419819077,1.652026419819077,848,192,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,54,190811,190812,150000,at_or_after,at_or_after,True,False,16.653918429615047,1.6653918429615047,831,209,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,55,194411,194412,150000,at_or_after,at_or_after,True,False,16.403597686411874,1.6403597686411875,834,206,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,56,198011,198012,150000,at_or_after,at_or_after,True,False,16.522607723810143,1.6522607723810143,827,213,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,57,201611,201612,150000,at_or_after,at_or_after,True,False,16.37850249894702,1.6378502498947023,836,204,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,58,205211,205212,150000,at_or_after,at_or_after,True,False,16.429458588107508,1.6429458588107508,833,207,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,59,208811,208812,150000,at_or_after,at_or_after,True,False,16.405314322983646,1.6405314322983646,852,188,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,60,212411,212412,150000,at_or_after,at_or_after,True,False,16.43255934413111,1.6432559344131112,840,200,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,61,216011,216012,150000,at_or_after,at_or_after,True,False,16.404488808431225,1.6404488808431226,839,201,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,62,219611,219612,150000,at_or_after,at_or_after,True,False,16.35980598154,1.635980598154,851,189,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,63,223211,223212,150000,at_or_after,at_or_after,True,False,16.375364055955696,1.6375364055955697,840,200,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,64,226811,226812,150000,at_or_after,at_or_after,True,False,16.3323772319101,1.6332377231910102,850,190,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,65,230411,230412,150000,at_or_after,at_or_after,True,False,16.31352600074067,1.631352600074067,845,195,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,66,234011,234012,150000,at_or_after,at_or_after,True,False,16.31531235779558,1.6315312357795582,843,197,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,67,237611,237612,150000,at_or_after,at_or_after,True,False,16.409157285797107,1.640915728579711,843,197,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,68,241211,241212,150000,at_or_after,at_or_after,True,False,16.390584958311948,1.639058495831195,849,191,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,69,244811,244812,150000,at_or_after,at_or_after,True,False,16.3670655350563,1.6367065535056302,850,190,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,70,248411,248412,150000,at_or_after,at_or_after,True,False,16.36137211185777,1.636137211185777,848,192,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0prime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9991\900,9991/900,0,0,seed0,replicate,True,9991/000,1,71,250007,250008,150000,at_or_after,at_or_after,True,False,16.346501325047775,1.6346501325047775,846,194,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,0,-1,0,150000,before,before,True,True,19.692142334981124,1.9692142334981124,1040,0,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,1,11,12,150000,before,before,True,True,19.561481057481775,1.9561481057481775,1040,0,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,2,3611,3612,150000,before,before,True,True,18.91299602131359,1.891299602131359,1024,16,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,3,7211,7212,150000,before,before,True,True,18.479888013006036,1.8479888013006036,986,54,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,4,10811,10812,150000,before,before,True,True,17.97025376527744,1.7970253765277442,950,90,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,5,14411,14412,150000,before,before,True,True,19.222357013632625,1.9222357013632625,928,112,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,6,18011,18012,150000,before,before,True,True,129.77244697996545,12.977244697996547,745,295,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,7,21611,21612,150000,before,before,True,True,19.0859883387777,1.90859883387777,941,99,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,8,25211,25212,150000,before,before,True,True,20.585068959618805,2.0585068959618806,820,220,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,9,28811,28812,150000,before,before,True,True,18.20599899406069,1.820599899406069,865,175,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,10,32411,32412,150000,before,before,True,True,16.98051357910385,1.698051357910385,855,185,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,11,36011,36012,150000,before,before,True,True,16.914451718812487,1.6914451718812487,827,213,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,12,39611,39612,150000,before,before,True,True,16.617561052774,1.6617561052774001,782,258,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,13,43211,43212,150000,before,before,True,True,17.137839065581545,1.7137839065581546,763,277,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,14,46811,46812,150000,before,before,True,True,17.83549696672092,1.7835496966720923,740,300,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,15,50411,50412,150000,before,before,True,True,20.571075650703364,2.0571075650703365,702,338,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,16,54011,54012,150000,before,before,True,True,20.977559254823895,2.0977559254823896,679,361,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,17,57611,57612,150000,before,before,True,True,20.93251921820402,2.093251921820402,689,351,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,18,61211,61212,150000,before,before,True,True,21.918647621292376,2.1918647621292378,678,362,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,19,64811,64812,150000,before,before,True,True,24.830728147850355,2.483072814785036,665,375,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,20,68411,68412,150000,before,before,True,True,27.30151876594729,2.730151876594729,664,376,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,21,72011,72012,150000,before,before,True,True,26.152452037912447,2.615245203791245,688,352,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,22,75611,75612,150000,before,before,True,True,21.63680214888741,2.163680214888741,776,264,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,23,79211,79212,150000,before,before,True,True,21.64684568355887,2.164684568355887,764,276,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,24,82811,82812,150000,before,before,True,True,20.34471226162757,2.0344712261627573,803,237,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,25,86411,86412,150000,before,before,True,True,20.698902619707123,2.0698902619707122,780,260,0,1040,5.0,0.1,1.0,0.1,gpu,False
seed0primeprime,C:\Users\mikha\Documents\dpc-research\connectome-seed-data\results\flow\9992\000,9992/000,0,0,seed0,replicate,True,9991/000,5,26,90011,90012,150000,before,before,True,True,20.22451099745029,2.0224510997450293,761,279,0,1040,5.0,0.1,1.0,0.1,gpu,False
